sale_id,date,customer_id,customer_name,customer_city,store_id,store_name,store_city,product_id,product_name,product_category,quantity,base_price,discount_pct,final_price,total_amount,payment_method,promotion_code,is_vip_customer,weekday,month,year,hour,is_returned,return_date,return_reason
66b0995a-6b17-4eaa-b1df-24f10d373bcd,2023-07-27 12:40:00,ffada7b5,Günel İsmayılova,Mingəçevir,45cd2be3,Mingəçevir  Mağaza 3,Mingəçevir,b9ebdbc3,Avto Aksessuarlar məhsulu 156,Avto Aksessuarlar,3,201.75,0.1,181.58,544.73,Nağd,YAY2023,False,Thursday,July,2023,12,False,,nan
b01a2375-c05c-4f36-922e-5689cb0cd9cf,2023-07-27 12:40:00,54b4e4d0,Farid Əhmədli,Lənkəran,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,75a2bebb,Kitablar məhsulu 139,Kitablar,1,216.7,0.0,216.7,216.7,Debit Kartı,,False,Thursday,July,2023,12,False,,nan
97ced611-a249-4e6a-b3e9-76203eaf3d88,2023-07-27 12:56:00,a33b30a7,Anar Hacıyev,Naxçıvan,afaa7465,Naxçıvan  Mağaza 3,Naxçıvan,e23713c4,Elektronika məhsulu 4,Elektronika,1,1812.43,0.1,1631.19,1631.19,Elektron pul kisəsi,YAY2023,False,Thursday,July,2023,12,False,,nan
aa0d2a4d-28ee-4785-bc9c-64fe715760ff,2023-07-27 12:59:00,1b46031c,Anar Hüseynov,Mingəçevir,45cd2be3,Mingəçevir  Mağaza 3,Mingəçevir,e08a96a7,Oyuncaqlar məhsulu 113,Oyuncaqlar,3,153.34,0.15000000000000002,130.34,391.02,Debit Kartı,YAY2023,True,Thursday,July,2023,12,False,,nan
493e1c02-4895-4055-a140-67743fb3b582,2023-07-27 13:12:00,bb7855b9,İlham Quliyev,Lənkəran,4d27c1c4,Lənkəran  Mağaza 1,Lənkəran,beb9b60e,İdman məhsulu 91,İdman,2,142.77,0.1,141.34,282.68,Kredit Kartı,YAY2023,False,Thursday,July,2023,13,False,,nan
2a42d4c3-40ec-4962-9e66-084e359ace44,2023-07-27 13:13:00,c6b5020a,Orxan Məmmədov,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,ae4cd46f,Elektronika məhsulu 10,Elektronika,1,2300.54,0.0,2300.54,2300.54,Nağd,,False,Thursday,July,2023,13,False,,nan
c4ce66ee-4f4b-42dd-8311-e9a301f9b3db,2023-07-27 13:43:00,d49bd5a8,Elmira Quliyev,Quba,a0c365d2,Quba  Mağaza 1,Quba,0df67d55,Qida məhsulu 129,Qida,1,280.31,0.0,280.31,280.31,Elektron pul kisəsi,,False,Thursday,July,2023,13,False,,nan
b5bdfb0a-71ff-45ed-a7e8-ba9f0615c640,2023-07-27 13:50:00,38da7e7a,Anar Nəcəfli,Naxçıvan,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,ae4cd46f,Elektronika məhsulu 10,Elektronika,3,2300.54,0.0,2300.54,6901.62,Elektron pul kisəsi,,False,Thursday,July,2023,13,False,,nan
95a3754f-4f0c-4fc8-8882-29630fc01378,2023-07-27 13:59:00,f18e70ae,Günel Səfərli,Şəki,83473150,Şəki  Mağaza 2,Şəki,dfbbd534,Mətbəx məhsulu 48,Mətbəx,1,84.89,0.1,76.4,76.4,Hissəli ödəniş,YAY2023,False,Thursday,July,2023,13,False,,nan
f9be3538-47f2-4d7c-98ff-092d73bb6f4c,2023-07-27 14:25:00,98d3362e,Leyla Məmmədov,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,b2f8da8a,Ev Əşyaları məhsulu 59,Ev Əşyaları,2,154.77,0.05,147.03,294.06,Elektron pul kisəsi,,True,Thursday,July,2023,14,False,,nan
b2da2ecc-4e5c-4725-b2cb-30812334f6b1,2023-07-27 14:31:00,3c0495d8,Günel Quliyev,Naxçıvan,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,4ab78271,Avto Aksessuarlar məhsulu 164,Avto Aksessuarlar,1,241.66,0.1,217.49,217.49,Kredit Kartı,YAY2023,False,Thursday,July,2023,14,False,,nan
434fd8df-2fc0-437e-b342-0ce29e88b6f6,2023-07-27 14:57:00,b7a07948,Anar Nəcəfli,Gəncə,4aaa1b95,Gəncə  Mağaza 2,Gəncə,8721c80c,Kosmetika məhsulu 79,Kosmetika,2,90.3,0.1,81.27,162.54,Nağd,YAY2023,False,Thursday,July,2023,14,False,,nan
6ae0fbbf-2d9b-48f6-938f-214d450090fd,2023-07-27 14:58:00,7e62e7f9,Nigar Əliyev,Quba,5914b874,Quba  Mağaza 3,Quba,b2f8da8a,Ev Əşyaları məhsulu 59,Ev Əşyaları,1,154.77,0.05,147.03,147.03,Nağd,,True,Thursday,July,2023,14,False,,nan
f4f37833-2448-4b81-846a-c32896534545,2023-07-27 15:07:00,33036ab9,Rəşad Məmmədov,Lənkəran,4d27c1c4,Lənkəran  Mağaza 1,Lənkəran,bfc71737,Ev Əşyaları məhsulu 62,Ev Əşyaları,2,50.09,0.1,45.08,90.16,Nağd,YAY2023,False,Thursday,July,2023,15,False,,nan
9c575f61-7bfb-47f5-b779-94a00d895385,2023-07-27 15:34:00,981cfb0e,Elşən Nəcəfli,Quba,a0c365d2,Quba  Mağaza 1,Quba,75a2bebb,Kitablar məhsulu 139,Kitablar,3,216.7,0.1,195.03,585.09,Nağd,YAY2023,False,Thursday,July,2023,15,False,,nan
60bd6c0b-289b-4a95-81a8-7b0599ff54ee,2023-07-27 15:40:00,be84953b,Günel Nəcəfli,Gəncə,4aaa1b95,Gəncə  Mağaza 2,Gəncə,025500ed,Mətbəx məhsulu 46,Mətbəx,3,259.67,0.0,259.67,779.01,Hissəli ödəniş,,False,Thursday,July,2023,15,True,2023-07-28 15:40:00,Yanlış məhsul göndərildi
cd78e298-9c23-4d82-bb9f-a6f659c24f61,2023-07-27 15:48:00,e09a8aad,Leyla İsmayılova,Quba,4d27c1c4,Lənkəran  Mağaza 1,Lənkəran,75a2bebb,Kitablar məhsulu 139,Kitablar,2,216.7,0.0,216.7,433.4,Elektron pul kisəsi,,False,Thursday,July,2023,15,False,,nan
235ad858-aa8c-43a0-87c4-f98fdb122435,2023-07-27 18:59:00,9293b3db,Rəşad Hacıyev,Quba,5914b874,Quba  Mağaza 3,Quba,2adef092,Kitablar məhsulu 146,Kitablar,3,192.95,0.0,192.95,578.85,Hissəli ödəniş,,False,Thursday,July,2023,18,False,,nan
2ebd3ad4-c91e-4a2e-a02d-9115ded83441,2023-07-27 19:50:00,05ac43fc,İlham Hacıyev,Gəncə,4aaa1b95,Gəncə  Mağaza 2,Gəncə,9abb55a1,Geyim məhsulu 23,Geyim,1,159.15,0.0,175.07,175.07,Kredit Kartı,,False,Thursday,July,2023,19,False,,nan
695beebe-e521-4c0b-904f-5f54019eafb8,2023-07-27 20:34:00,7bec49fb,Aysel Səfərli,Naxçıvan,afaa7465,Naxçıvan  Mağaza 3,Naxçıvan,cc34a9f1,Oyuncaqlar məhsulu 114,Oyuncaqlar,2,21.78,0.0,21.78,43.56,Debit Kartı,,False,Thursday,July,2023,20,False,,nan
7872dc3d-eaa4-4630-81d6-62026e3dc809,2023-07-28 09:14:00,961e3811,Samir Quliyev,Sumqayıt,b38017ab,Sumqayıt  Mağaza 1,Sumqayıt,9308606c,İdman məhsulu 94,İdman,2,241.17,0.0,265.29,530.57,Nağd,,False,Friday,July,2023,9,False,,nan
6c430422-7ae9-41c8-b3f3-c50c56c63ba9,2023-07-28 09:55:00,ab376166,Samir Rəhimov,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,4f2fbdc0,Geyim məhsulu 37,Geyim,1,68.19,0.1,67.51,67.51,Hissəli ödəniş,YAY2023,False,Friday,July,2023,9,False,,nan
d631ccda-0da3-4217-8daf-368a8366a87c,2023-07-28 11:28:00,82105ad3,Natavan Əliyev,Mingəçevir,de5282b4,Mingəçevir  Mağaza 1,Mingəçevir,b64a28cf,İdman məhsulu 97,İdman,1,129.46,0.1,128.17,128.17,Debit Kartı,YAY2023,False,Friday,July,2023,11,False,,nan
fe8ffa27-fc58-49ca-a128-6d32c974098c,2023-07-28 11:44:00,24d2acca,Natavan Əliyev,Sumqayıt,b38017ab,Sumqayıt  Mağaza 1,Sumqayıt,3a820ba5,İdman məhsulu 95,İdman,3,78.35,0.0,86.19,258.56,Nağd,,False,Friday,July,2023,11,False,,nan
48b5ade3-3f43-4159-bb76-6310f400d5f8,2023-07-28 11:52:00,1a1581f6,Samir Nəcəfli,Mingəçevir,de5282b4,Mingəçevir  Mağaza 1,Mingəçevir,fc971279,Elektronika məhsulu 9,Elektronika,1,2447.35,0.1,2202.61,2202.61,Debit Kartı,YAY2023,False,Friday,July,2023,11,False,,nan
50b2806b-160b-4801-a7aa-a19094d062b6,2023-07-28 12:47:00,c910659d,Aysel Hüseynov,Naxçıvan,aefa7976,Naxçıvan  Mağaza 1,Naxçıvan,9d2c3035,Kitablar məhsulu 151,Kitablar,3,165.95,0.05,157.65,472.96,Elektron pul kisəsi,,True,Friday,July,2023,12,False,,nan
d3ae7cab-e12a-4f8f-892a-3173fff6c7a9,2023-07-28 12:59:00,4fd0a876,Sevinc Nəcəfli,Naxçıvan,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,e08a96a7,Oyuncaqlar məhsulu 113,Oyuncaqlar,1,153.34,0.1,138.01,138.01,Nağd,YAY2023,False,Friday,July,2023,12,False,,nan
db6e2151-1fc1-4ad1-b71a-11f7de12b59c,2023-07-28 13:50:00,ff362b12,Elşən Əliyev,Lənkəran,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,b9064e7c,Ev Əşyaları məhsulu 61,Ev Əşyaları,3,253.29,0.1,227.96,683.88,Kredit Kartı,YAY2023,False,Friday,July,2023,13,False,,nan
a7ac6ac1-336e-4421-b100-407072717797,2023-07-28 14:29:00,5372e3bc,Orxan Səfərli,Şəki,83473150,Şəki  Mağaza 2,Şəki,4ed66e33,Geyim məhsulu 22,Geyim,3,28.25,0.0,31.08,93.23,Elektron pul kisəsi,,False,Friday,July,2023,14,False,,nan
c07cbe12-4d75-4c51-929d-0aa32c074711,2023-07-28 14:59:00,05146efb,Elmira Hüseynov,Lənkəran,84ba0a5f,Lənkəran  Mağaza 3,Lənkəran,e3a65a14,Qida məhsulu 121,Qida,2,280.74,0.1,252.67,505.33,Debit Kartı,YAY2023,False,Friday,July,2023,14,False,,nan
bd4d25f4-5535-4f83-9a3f-99d0369bba9b,2023-07-28 15:46:00,b39660ec,İlham Əhmədli,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,f0312705,Elektronika məhsulu 11,Elektronika,1,2124.6,0.0,2124.6,2124.6,Debit Kartı,,False,Friday,July,2023,15,False,,nan
1c9eb2d3-6be4-421d-ab93-42a722a3e85d,2023-07-28 16:51:00,b0c0e20e,Nigar Hacıyev,Naxçıvan,afaa7465,Naxçıvan  Mağaza 3,Naxçıvan,06c50aa5,Avto Aksessuarlar məhsulu 155,Avto Aksessuarlar,2,66.97,0.05,63.62,127.24,Elektron pul kisəsi,,True,Friday,July,2023,16,False,,nan
67694fc4-8063-48e6-8e9b-d6c2c0da35ca,2023-07-28 18:15:00,70a86277,Anar Əliyev,Quba,a0c365d2,Quba  Mağaza 1,Quba,0cb31cfa,Geyim məhsulu 21,Geyim,1,54.61,0.1,54.06,54.06,Debit Kartı,YAY2023,False,Friday,July,2023,18,False,,nan
08899509-cfde-477d-8b50-d1a703a2c108,2023-07-28 20:45:00,56efc9e9,Farid Qasımov,Naxçıvan,aefa7976,Naxçıvan  Mağaza 1,Naxçıvan,843905ad,İdman məhsulu 92,İdman,3,203.64,0.0,224.0,672.01,Debit Kartı,,False,Friday,July,2023,20,False,,nan
99fe165f-43fd-4b38-adac-902ad1d2e947,2023-07-29 10:22:00,102c3431,Leyla Hüseynov,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,fc971279,Elektronika məhsulu 9,Elektronika,1,2447.35,0.0,2447.35,2447.35,Hissəli ödəniş,,False,Saturday,July,2023,10,False,,nan
9121cd0b-f266-4b4a-9985-34b9e954dfec,2023-07-29 10:23:00,790e7a4d,Nigar Məmmədov,Naxçıvan,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,c4339e29,Kosmetika məhsulu 78,Kosmetika,2,14.28,0.0,14.28,28.56,Nağd,,False,Saturday,July,2023,10,False,,nan
86e7f02f-fc30-40b4-be63-235c507b02d8,2023-07-29 11:35:00,d4e4faff,Anar İsmayılova,Lənkəran,4d27c1c4,Lənkəran  Mağaza 1,Lənkəran,74c209ce,Oyuncaqlar məhsulu 104,Oyuncaqlar,1,271.22,0.0,271.22,271.22,Elektron pul kisəsi,,False,Saturday,July,2023,11,False,,nan
b6fe802e-3dfb-4df9-bb44-3b87c6f965a5,2023-07-29 13:38:00,1d774a87,Elşən Əhmədli,Şəki,07342e4d,Şəki  Mağaza 3,Şəki,2f2590b3,Kitablar məhsulu 149,Kitablar,2,170.47,0.05,161.95,323.89,Elektron pul kisəsi,,True,Saturday,July,2023,13,False,,nan
1db7615c-3400-4cc1-af99-7b428076d219,2023-07-29 14:08:00,bc348dd0,Samir Əhmədli,Bakı,07342e4d,Şəki  Mağaza 3,Şəki,f4af0433,Ev Əşyaları məhsulu 58,Ev Əşyaları,1,291.71,0.0,291.71,291.71,Elektron pul kisəsi,,False,Saturday,July,2023,14,False,,nan
14b486d0-10f7-41e7-9864-374a2556f7a6,2023-07-29 14:09:00,9bccfc86,Nigar Səfərli,Quba,80aa0179,Quba  Mağaza 2,Quba,736ba0a1,Kitablar məhsulu 154,Kitablar,2,95.94,0.0,95.94,191.88,Elektron pul kisəsi,,False,Saturday,July,2023,14,False,,nan
949cbe00-4807-4152-b460-061a071f8a03,2023-07-29 16:15:00,1f792890,Samir Hüseynov,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,4ab78271,Avto Aksessuarlar məhsulu 164,Avto Aksessuarlar,3,241.66,0.1,217.49,652.48,Debit Kartı,YAY2023,False,Saturday,July,2023,16,False,,nan
c8814e7e-b993-48ac-b40e-34154554e4f7,2023-07-29 16:23:00,fa2ab79b,İlham Əhmədli,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,6a4b6f29,Elektronika məhsulu 3,Elektronika,3,2235.77,0.0,2235.77,6707.31,Debit Kartı,,False,Saturday,July,2023,16,False,,nan
47ba4c82-43c8-4c16-b7b8-4424fd378e4d,2023-07-29 17:39:00,842dab7b,Leyla Məmmədov,Bakı,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,e5baa831,Kosmetika məhsulu 67,Kosmetika,3,13.4,0.0,13.4,40.2,Nağd,,False,Saturday,July,2023,17,False,,nan
17c06760-1261-4d76-9290-3b87b8a8c94c,2023-07-29 18:41:00,ce5e0e92,Günel Abbasov,Quba,a0c365d2,Quba  Mağaza 1,Quba,cc34a9f1,Oyuncaqlar məhsulu 114,Oyuncaqlar,3,21.78,0.0,21.78,65.34,Nağd,,False,Saturday,July,2023,18,False,,nan
30070572-ae1b-415f-afdc-d5f018c8f77e,2023-07-29 18:44:00,53d7e3ff,Natavan Əhmədli,Lənkəran,e3bc1f5d,Lənkəran  Mağaza 2,Lənkəran,32c1ce53,İdman məhsulu 96,İdman,3,163.2,0.0,179.52,538.56,Hissəli ödəniş,,False,Saturday,July,2023,18,False,,nan
6531ebf5-5e2b-44fa-b920-a7a93675a7e7,2023-07-29 19:39:00,86e64315,Elşən Hacıyev,Lənkəran,84ba0a5f,Lənkəran  Mağaza 3,Lənkəran,2f2590b3,Kitablar məhsulu 149,Kitablar,3,170.47,0.0,170.47,511.41,Nağd,,False,Saturday,July,2023,19,True,2023-07-30 19:39:00,Digər səbəb
eedfbeb5-dc8a-43e0-bcd3-38fb3fa20658,2023-07-29 20:03:00,8b2e802e,Elmira Hacıyev,Gəncə,4aaa1b95,Gəncə  Mağaza 2,Gəncə,2adef092,Kitablar məhsulu 146,Kitablar,2,192.95,0.1,173.66,347.31,Kredit Kartı,YAY2023,False,Saturday,July,2023,20,False,,nan
540d1fec-88e9-45cc-8b0a-d7dcee7c7ca3,2023-07-29 20:34:00,d49bd5a8,Elmira Quliyev,Quba,5914b874,Quba  Mağaza 3,Quba,f28bf057,Qida məhsulu 134,Qida,1,202.02,0.1,181.82,181.82,Nağd,YAY2023,False,Saturday,July,2023,20,False,,nan
55804975-e402-41cb-a03b-7310f6c6b460,2023-07-30 09:16:00,f18e70ae,Günel Səfərli,Şəki,84ba0a5f,Lənkəran  Mağaza 3,Lənkəran,b9064e7c,Ev Əşyaları məhsulu 61,Ev Əşyaları,3,253.29,0.0,253.29,759.87,Elektron pul kisəsi,,False,Sunday,July,2023,9,False,,nan
61d9bf6b-14ca-42e0-9258-fbe2dac65c63,2023-07-30 09:27:00,e930a465,Əli İsmayılova,Şəki,83473150,Şəki  Mağaza 2,Şəki,b2f8da8a,Ev Əşyaları məhsulu 59,Ev Əşyaları,2,154.77,0.1,139.29,278.59,Nağd,YAY2023,False,Sunday,July,2023,9,False,,nan
262820a6-0f53-40cb-87d6-df379ae7f093,2023-07-30 09:55:00,b886d6ef,Leyla Əliyev,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,75a2bebb,Kitablar məhsulu 139,Kitablar,2,216.7,0.05,205.86,411.73,Kredit Kartı,,True,Sunday,July,2023,9,False,,nan
db164919-e452-4f13-b797-5486d2c0a0a5,2023-07-30 10:08:00,790e7a4d,Nigar Məmmədov,Naxçıvan,aefa7976,Naxçıvan  Mağaza 1,Naxçıvan,0df67d55,Qida məhsulu 129,Qida,1,280.31,0.0,280.31,280.31,Debit Kartı,,False,Sunday,July,2023,10,False,,nan
4e78a70d-9336-4791-a886-e4f40ce3adba,2023-07-30 10:24:00,e09a8aad,Leyla İsmayılova,Quba,5914b874,Quba  Mağaza 3,Quba,68299368,İdman məhsulu 85,İdman,3,202.35,0.0,222.59,667.75,Kredit Kartı,,False,Sunday,July,2023,10,False,,nan
17d1daf0-bcbb-46d7-98b3-a34194ea5e58,2023-07-30 10:51:00,dd2e8c7e,Samir Quliyev,Naxçıvan,afaa7465,Naxçıvan  Mağaza 3,Naxçıvan,4054b798,Geyim məhsulu 30,Geyim,3,129.64,0.0,142.6,427.81,Hissəli ödəniş,,False,Sunday,July,2023,10,False,,nan
d2dfaf48-f044-4557-9fff-91bc8beb83ba,2023-07-30 11:20:00,f4e2a9dd,İlham Qasımov,Şəki,a0c365d2,Quba  Mağaza 1,Quba,e002683c,Qida məhsulu 118,Qida,1,175.78,0.0,175.78,175.78,Hissəli ödəniş,,False,Sunday,July,2023,11,False,,nan
7edc0785-e35f-4277-a1f7-0394cbe058ba,2023-07-30 11:27:00,a71b26a5,Orxan Nəcəfli,Quba,5914b874,Quba  Mağaza 3,Quba,e0d73c8c,Mətbəx məhsulu 52,Mətbəx,2,269.27,0.0,269.27,538.54,Nağd,,False,Sunday,July,2023,11,False,,nan
16c73f54-70ab-4076-8b73-45e572e20fee,2023-07-30 12:35:00,0d1b0224,Natavan Hüseynov,Şəki,83473150,Şəki  Mağaza 2,Şəki,8e6c5dc5,Avto Aksessuarlar məhsulu 167,Avto Aksessuarlar,1,258.29,0.1,232.46,232.46,Elektron pul kisəsi,YAY2023,False,Sunday,July,2023,12,False,,nan
47791530-28d8-4f01-8065-e141d940a65b,2023-07-30 12:40:00,17c76ad2,Leyla Nəcəfli,Şəki,de5282b4,Mingəçevir  Mağaza 1,Mingəçevir,580a2cea,Oyuncaqlar məhsulu 108,Oyuncaqlar,3,50.67,0.0,50.67,152.01,Elektron pul kisəsi,,False,Sunday,July,2023,12,False,,nan
dcf39e57-af79-4e07-8e6d-adda533ffc42,2023-07-30 13:05:00,148ee1dc,Orxan Hüseynov,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,35ca86d1,Kitablar məhsulu 150,Kitablar,2,27.2,0.0,27.2,54.4,Elektron pul kisəsi,,False,Sunday,July,2023,13,True,2023-08-03 13:05:00,Müştəri fikir dəyişdi
8cc0189e-b93f-49b9-8d41-1ac19c894fe0,2023-07-30 13:27:00,7e805064,Nigar Rəhimov,Şəki,14a17587,Şəki  Mağaza 1,Şəki,0e8301f9,Ev Əşyaları məhsulu 56,Ev Əşyaları,3,91.58,0.0,91.58,274.74,Hissəli ödəniş,,False,Sunday,July,2023,13,False,,nan
23821d05-240b-4cd9-ad3b-d65b5a059973,2023-07-30 14:12:00,add90f98,Farid Abbasov,Naxçıvan,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,bfb24664,Qida məhsulu 120,Qida,2,198.93,0.1,179.04,358.07,Debit Kartı,YAY2023,False,Sunday,July,2023,14,False,,nan
e7312d2f-37bd-426c-91e3-52cc8acaefce,2023-07-30 15:51:00,7ea1e509,Leyla Nəcəfli,Quba,e44533aa,Mingəçevir  Mağaza 2,Mingəçevir,8721c80c,Kosmetika məhsulu 79,Kosmetika,2,90.3,0.0,90.3,180.6,Elektron pul kisəsi,,False,Sunday,July,2023,15,False,,nan
e424783b-96ec-420a-a66f-cdbc8ca23b3c,2023-07-30 16:03:00,8b51b44a,Elmira Qasımov,Sumqayıt,b38017ab,Sumqayıt  Mağaza 1,Sumqayıt,8388b2e6,Oyuncaqlar məhsulu 115,Oyuncaqlar,1,256.15,0.1,230.53,230.53,Kredit Kartı,YAY2023,False,Sunday,July,2023,16,False,,nan
f6224ea1-90a9-4df3-a94f-816923ba4d96,2023-07-30 16:13:00,86a78cef,Günel Quliyev,Mingəçevir,45cd2be3,Mingəçevir  Mağaza 3,Mingəçevir,06c50aa5,Avto Aksessuarlar məhsulu 155,Avto Aksessuarlar,2,66.97,0.0,66.97,133.94,Kredit Kartı,,False,Sunday,July,2023,16,False,,nan
f351d361-17bd-4c3c-91eb-a6a3fdd0ef12,2023-07-30 16:36:00,25463ad1,Farid Nəcəfli,Şəki,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,dfbbd534,Mətbəx məhsulu 48,Mətbəx,1,84.89,0.1,76.4,76.4,Hissəli ödəniş,YAY2023,False,Sunday,July,2023,16,False,,nan
5d7c016b-4d73-45d9-8d62-5c0d83c082b1,2023-07-30 16:41:00,4fd0a876,Sevinc Nəcəfli,Naxçıvan,f1c2ff70,Naxçıvan  Mağaza 2,Naxçıvan,ae4cd46f,Elektronika məhsulu 10,Elektronika,1,2300.54,0.0,2300.54,2300.54,Hissəli ödəniş,,False,Sunday,July,2023,16,False,,nan
259e5056-b7a9-44c5-b3d1-2bafe3253faa,2023-07-30 16:47:00,f2b94995,Nigar Abbasov,Bakı,68c5b08f,Bakı (Mərkəz) Mağaza 1,Bakı,2a6d683f,İdman məhsulu 83,İdman,2,258.59,0.0,284.45,568.9,Hissəli ödəniş,,False,Sunday,July,2023,16,False,,nan
e323101b-9480-4234-b123-9a51850539ea,2023-07-30 16:55:00,33036ab9,Rəşad Məmmədov,Lənkəran,84ba0a5f,Lənkəran  Mağaza 3,Lənkəran,843905ad,İdman məhsulu 92,İdman,3,203.64,0.0,224.0,672.01,Hissəli ödəniş,,False,Sunday,July,2023,16,False,,nan
5714a76c-ca59-445d-bc9f-d90b14da779c,2023-07-30 19:24:00,eb7ddfb1,Aysel Səfərli,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,cc74b6e8,Oyuncaqlar məhsulu 99,Oyuncaqlar,2,243.37,0.15000000000000002,206.86,413.73,Nağd,YAY2023,True,Sunday,July,2023,19,False,,nan
e3a73cd3-5724-4d8d-8017-f9bc7847f581,2023-07-30 20:03:00,b9a6841a,Nigar Qasımov,Gəncə,45cd2be3,Mingəçevir  Mağaza 3,Mingəçevir,c7a58ddb,Elektronika məhsulu 13,Elektronika,2,2875.92,0.0,2875.92,5751.84,Nağd,,False,Sunday,July,2023,20,False,,nan
5baefb64-7139-4a1e-8750-d9a5b707531c,2023-07-30 20:44:00,107ea90a,Leyla Məmmədov,Şəki,83473150,Şəki  Mağaza 2,Şəki,cc95ba84,İdman məhsulu 88,İdman,3,243.21,0.0,267.53,802.59,Hissəli ödəniş,,False,Sunday,July,2023,20,False,,nan
7f062dc0-68ba-488c-b933-fc66d45e6c8b,2023-07-31 10:08:00,dfab83ef,Natavan İsmayılova,Lənkəran,4d27c1c4,Lənkəran  Mağaza 1,Lənkəran,2a6d683f,İdman məhsulu 83,İdman,1,258.59,0.0,284.45,284.45,Nağd,,False,Monday,July,2023,10,False,,nan
d8b34693-62f2-4dc9-8715-a44a388d769e,2023-07-31 10:08:00,102c3431,Leyla Hüseynov,Sumqayıt,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,75a2bebb,Kitablar məhsulu 139,Kitablar,1,216.7,0.1,195.03,195.03,Elektron pul kisəsi,YAY2023,False,Monday,July,2023,10,False,,nan
f4e1e69f-4ddb-4b80-a91c-c1aa3cbefc71,2023-07-31 10:23:00,4fa2c555,Anar Məmmədov,Bakı,14a17587,Şəki  Mağaza 1,Şəki,2a6d683f,İdman məhsulu 83,İdman,1,258.59,0.0,284.45,284.45,Kredit Kartı,,False,Monday,July,2023,10,False,,nan
94684b3f-941c-4277-b071-3acc0cdfc7ca,2023-07-31 10:33:00,5581580c,İlham Hacıyev,Lənkəran,84ba0a5f,Lənkəran  Mağaza 3,Lənkəran,b3a11699,Elektronika məhsulu 5,Elektronika,2,186.41,0.1,167.77,335.54,Nağd,YAY2023,False,Monday,July,2023,10,False,,nan
e4bb4472-049f-4ddb-b17d-68966c45e9d8,2023-07-31 11:50:00,85f190b3,Elşən Hüseynov,Gəncə,eb075b95,Gəncə  Mağaza 1,Gəncə,6a4b6f29,Elektronika məhsulu 3,Elektronika,2,2235.77,0.0,2235.77,4471.54,Debit Kartı,,False,Monday,July,2023,11,False,,nan
48029822-1278-4e18-9f3c-010612052d23,2023-07-31 12:10:00,eb13341a,Nigar Qasımov,Gəncə,4aaa1b95,Gəncə  Mağaza 2,Gəncə,9d2c3035,Kitablar məhsulu 151,Kitablar,1,165.95,0.05,157.65,157.65,Hissəli ödəniş,,True,Monday,July,2023,12,False,,nan
a3ee04cb-004f-424f-9682-4278a87925d7,2023-07-31 13:07:00,981cfb0e,Elşən Nəcəfli,Quba,80aa0179,Quba  Mağaza 2,Quba,09c984d0,Geyim məhsulu 31,Geyim,1,116.15,0.0,127.77,127.77,Elektron pul kisəsi,,False,Monday,July,2023,13,False,,nan
7dbed69d-38d1-4b6d-bd89-ff0d79ff97cc,2023-07-31 13:18:00,a0820bf4,Farid Nəcəfli,Quba,e7eb2cd7,Sumqayıt  Mağaza 2,Sumqayıt,0cb31cfa,Geyim məhsulu 21,Geyim,1,54.61,0.0,60.07,60.07,Elektron pul kisəsi,,False,Monday,July,2023,13,False,,nan
9fb466d0-bb50-4cd5-8b89-d11870ca079f,2023-07-31 13:58:00,a12aa35d,Elşən Nəcəfli,Naxçıvan,07342e4d,Şəki  Mağaza 3,Şəki,ae4cd46f,Elektronika məhsulu 10,Elektronika,3,2300.54,0.0,2300.54,6901.62,Debit Kartı,,False,Monday,July,2023,13,False,,nan
ad5706be-5786-40a1-b4e0-2b9454c29981,2023-07-31 13:58:00,db65650a,Farid Əliyev,Quba,a0c365d2,Quba  Mağaza 1,Quba,46f5fc2e,Kosmetika məhsulu 77,Kosmetika,1,22.55,0.1,20.3,20.3,Nağd,YAY2023,False,Monday,July,2023,13,False,,nan
cd20f781-1463-46a1-91bd-9e19376b754a,2023-07-31 14:04:00,790e7a4d,Nigar Məmmədov,Naxçıvan,afaa7465,Naxçıvan  Mağaza 3,Naxçıvan,843905ad,İdman məhsulu 92,İdman,3,203.64,0.0,224.0,672.01,Debit Kartı,,False,Monday,July,2023,14,False,,nan
